1.500000000000000000e+00,-1.468732804059982300e-01,9.092555259455372685e-01,-9.875526494115483001e-01,-8.948148217932855308e-01
1.500000000000000000e+00,-1.450570970773696899e-01,9.376224749353740950e-01,-1.024665059589699112e+00,-9.415311108732931089e-01
1.500000000000000000e+00,-1.432688683271408081e-01,9.642253518505445875e-01,-1.063061696474452145e+00,-9.882473999533006870e-01
1.500000000000000000e+00,-1.415127217769622803e-01,9.890061088203168094e-01,-1.102658778036461396e+00,-1.034963689033308265e+00
1.500000000000000000e+00,-1.397916078567504883e-01,1.011910673866618815e+00,-1.143369902858345499e+00,-1.081679978113315954e+00
1.500000000000000000e+00,-1.381085515022277832e-01,1.032889068889893069e+00,-1.185106238663861111e+00,-1.128396267193323421e+00
-3.130773544311523438e+00,-1.396028846502304077e-01,1.014088065397165117e+00,-1.142927227229404430e+00,-1.174579877114483750e+00
-3.084740161895751953e+00,-1.411321759223937988e-01,9.972543955161105034e-01,-1.099925200576497897e+00,-1.220763487035644301e+00
-3.038191795349121094e+00,-1.426944732666015625e-01,9.824239578345215218e-01,-1.056191862536804305e+00,-1.266947096956804630e+00
-2.991111755371093750e+00,-1.442872285842895508e-01,9.696283789538979736e-01,-1.011820476497698573e+00,-1.313130706877965181e+00
-2.943483591079711914e+00,-1.459077000617980957e-01,9.588949460442415251e-01,-9.669056665137354400e-01,-1.359314316799125510e+00
-2.895292043685913086e+00,-1.475525200366973877e-01,9.502465486528901550e-01,-9.215432155164307026e-01,-1.405497926720285840e+00
-2.846522569656372070e+00,-1.492179185152053833e-01,9.437016298914894241e-01,-8.758298610526827899e-01,-1.451681536641446391e+00
-2.797161579132080078e+00,-1.509000062942504883e-01,9.392741471051937463e-01,-8.298630889874325511e-01,-1.497865146562606720e+00
-2.747196674346923828e+00,-1.525938063859939575e-01,9.369735421079760096e-01,-7.837409256105009048e-01,-1.544048756483767271e+00
-2.696617841720581055e+00,-1.542941778898239136e-01,9.368047210475185516e-01,-7.375617285909428222e-01,-1.590232366404927600e+00
-2.645416259765625000e+00,-1.559953987598419189e-01,9.387680439426231427e-01,-6.914239772247225968e-01,-1.636415976326087929e+00
-2.593585252761840820e+00,-1.576911211013793945e-01,9.428593239154543504e-01,-6.454260624230109267e-01,-1.682599586247248480e+00
-2.632265329360961914e+00,-1.595111787319183350e-01,9.469506038882854471e-01,-5.994281476212993676e-01,-1.636415976326088151e+00
-2.671320438385009766e+00,-1.614190489053726196e-01,9.489139267833900382e-01,-5.532903962550790311e-01,-1.590232366404927600e+00
-2.710773468017578125e+00,-1.634168028831481934e-01,9.487451057229326912e-01,-5.071111992355210596e-01,-1.544048756483767271e+00
-2.750648260116577148e+00,-1.655068397521972656e-01,9.464445007257149545e-01,-4.609890358585893577e-01,-1.497865146562606720e+00
-2.790970563888549805e+00,-1.676912307739257812e-01,9.420170179394191656e-01,-4.150222637933392300e-01,-1.451681536641446391e+00
-2.831766843795776367e+00,-1.699719727039337158e-01,9.354720991780184347e-01,-3.693089093295912062e-01,-1.405497926720285840e+00
-2.873064517974853516e+00,-1.723510473966598511e-01,9.268237017866671756e-01,-3.239464583322865243e-01,-1.359314316799125510e+00
-2.914893388748168945e+00,-1.748305261135101318e-01,9.160902688770106161e-01,-2.790316483483233911e-01,-1.313130706877965181e+00
-2.957284212112426758e+00,-1.774118989706039429e-01,9.032946899963870679e-01,-2.346602623092177153e-01,-1.266947096956804630e+00
-3.000268936157226562e+00,-1.800964325666427612e-01,8.884642523147980864e-01,-1.909269242695241231e-01,-1.220763487035644301e+00
-3.043880939483642578e+00,-1.828852742910385132e-01,8.716305824337435837e-01,-1.479248976166175900e-01,-1.174579877114483750e+00
-3.088155508041381836e+00,-1.857790797948837280e-01,8.528295789410155203e-01,-1.057458861821607421e-01,-1.128396267193323421e+00
-3.136526346206665039e+00,-1.830123513936996460e-01,8.747181819670278857e-01,-1.491883446856214213e-01,-1.079746242238406762e+00
1.500000000000000000e+00,-1.803315281867980957e-01,8.986935299400991006e-01,-1.915149419127245012e-01,-1.031096217283490324e+00
1.500000000000000000e+00,-1.777380704879760742e-01,9.246988886003159047e-01,-2.326255179754452562e-01,-9.824461923285736642e-01
1.500000000000000000e+00,-1.752331703901290894e-01,9.526727199554441139e-01,-2.724227905273438610e-01,-9.337961673736571155e-01
1.500000000000000000e+00,-1.752331703901290894e-01,9.526727199554443359e-01,-2.724227905273437500e-01,-9.337961673736572266e-01
1.500000000000000000e+00,-1.727441847324371338e-01,9.782427053757222213e-01,-3.086338007406013717e-01,-9.781288109702167555e-01
1.500000000000000000e+00,-1.750340759754180908e-01,9.536850778778955817e-01,-2.703127507081857228e-01,-1.023647352939495825e+00
1.500000000000000000e+00,-1.773946136236190796e-01,9.308966029578336077e-01,-2.309139518086428255e-01,-1.069165894908774783e+00
-3.098451375961303711e+00,-1.798245161771774292e-01,9.099244887631331435e-01,-1.905190218035870409e-01,-1.114684436878053742e+00
-3.052670717239379883e+00,-1.823216676712036133e-01,8.908121807049411700e-01,-1.492116420198524307e-01,-1.160202978847332922e+00
-3.006227731704711914e+00,-1.848832368850708008e-01,8.735992714573128648e-01,-1.070773839969344499e-01,-1.205721520816611880e+00
-2.959095239639282227e+00,-1.875060647726058960e-01,8.583214189378217673e-01,-6.420353221870492288e-02,-1.251240062785890839e+00
-2.911246538162231445e+00,-1.901858001947402954e-01,8.450102724393335762e-01,-2.067890329662563920e-02,-1.296758604755170019e+00
-2.952621698379516602e+00,-1.931906044483184814e-01,8.316991259408453852e-01,2.284572562545365143e-02,-1.251240062785891061e+00
-2.994613170623779297e+00,-1.963217109441757202e-01,8.164212734213543987e-01,6.571957740368322698e-02,-1.205721520816611880e+00
-3.037257671356201172e+00,-1.995814293622970581e-01,7.992083641737260935e-01,1.078538354266011523e-01,-1.160202978847332922e+00
-3.080594539642333984e+00,-2.029715627431869507e-01,7.800960561155340089e-01,1.491612152103357070e-01,-1.114684436878053964e+00
-3.124664068222045898e+00,-2.064934223890304565e-01,7.591239419208334338e-01,1.895561452153914916e-01,-1.069165894908774783e+00
1.500000000000000000e+00,-2.101476490497589111e-01,7.363354670007715708e-01,2.289549441149344722e-01,-1.023647352939495825e+00
1.500000000000000000e+00,-2.139340639114379883e-01,7.117778395029449312e-01,2.672759941473500933e-01,-9.781288109702167555e-01
1.500000000000000000e+00,-2.107588946819305420e-01,7.363641598837323832e-01,2.323967604816338239e-01,-9.354518322880316372e-01
1.500000000000000000e+00,-2.076950520277023315e-01,7.624161823288804207e-01,1.985982365864714383e-01,-8.927748536058464079e-01
1.500000000000000000e+00,-2.047413885593414307e-01,7.898864648526492394e-01,1.659419711992798918e-01,-8.500978749236611787e-01
1.500000000000000000e+00,-2.018965780735015869e-01,8.187249827494904597e-01,1.344874329498010057e-01,-8.074208962414760604e-01
1.500000000000000000e+00,-1.991587281227111816e-01,8.488792196914414223e-01,1.042919020648664097e-01,-7.647439175592909422e-01
1.500000000000000000e+00,-1.965260207653045654e-01,8.802942633628842994e-01,7.541036605835005346e-02,-7.220669388771057129e-01
1.500000000000000000e+00,-1.965260207653045654e-01,8.802942633628845215e-01,7.541036605834960938e-02,-7.220669388771057129e-01
1.500000000000000000e+00,-1.992172449827194214e-01,8.482083102402065977e-01,1.049362539184195420e-01,-7.656741373533886286e-01
1.500000000000000000e+00,-2.025378942489624023e-01,8.144306389006713554e-01,1.359487120445039554e-01,-7.198148723095628698e-01
1.500000000000000000e+00,-2.059196829795837402e-01,7.792667696892991991e-01,1.653800888765401267e-01,-6.739556072657371111e-01
1.500000000000000000e+00,-2.093526124954223633e-01,7.427906418018825896e-01,1.931684989513290374e-01,-6.280963422219114634e-01
1.500000000000000000e+00,-2.128246724605560303e-01,7.050789537253087103e-01,2.192555114778524938e-01,-5.822370771780857046e-01
1.500000000000000000e+00,-2.163225263357162476e-01,6.662110019633720182e-01,2.435862731999105246e-01,-5.363778121342599459e-01
1.500000000000000000e+00,-2.198302149772644043e-01,6.262685142997274079e-01,2.661096237362627903e-01,-4.905185470904341871e-01
1.500000000000000000e+00,-2.233296483755111694e-01,5.853354779485817616e-01,2.867782031557480904e-01,-4.446592820466084839e-01
1.500000000000000000e+00,-2.268003672361373901e-01,5.434979629544722801e-01,3.055485515611846559e-01,-3.988000170027827251e-01
1.500000000000000000e+00,-2.302197068929672241e-01,5.008439412124718881e-01,3.223812004726533953e-01,-3.529407519589569664e-01
1.500000000000000000e+00,-2.335627675056457520e-01,4.574631014893646430e-01,3.372407558180151033e-01,-3.070814869151312632e-01
1.500000000000000000e+00,-2.311760038137435913e-01,4.975011909601003701e-01,3.254578612842785046e-01,-2.653425588286557613e-01
1.500000000000000000e+00,-2.289183139801025391e-01,5.379960721540656410e-01,3.153558907266875710e-01,-2.236036307421802871e-01
1.500000000000000000e+00,-2.267849743366241455e-01,5.788772076365447106e-01,3.069524406183691823e-01,-1.818647026557048130e-01
1.500000000000000000e+00,-2.247716188430786133e-01,6.200733871621882942e-01,3.002621488047975684e-01,-1.401257745692293111e-01
1.500000000000000000e+00,-2.228742837905883789e-01,6.615128517150873355e-01,2.952966690063469346e-01,-9.838684648275380917e-02
1.500000000000000000e+00,-2.228742837905883789e-01,6.615128517150878906e-01,2.952966690063476562e-01,-9.838684648275375366e-02
1.500000000000000000e+00,-2.248430252075195312e-01,6.185657453173311060e-01,3.004759727709636619e-01,-1.416485040491124447e-01
1.500000000000000000e+00,-2.269365191459655762e-01,5.758828173117330751e-01,3.075078140871014831e-01,-1.849101616154711358e-01
1.500000000000000000e+00,-2.294529229402542114e-01,5.317664856693432585e-01,3.157596352980059362e-01,-1.849101616154711358e-01
1.500000000000000000e+00,-2.319748997688293457e-01,4.876501540269534973e-01,3.240114565089104448e-01,-1.849101616154711358e-01
1.500000000000000000e+00,-2.344992309808731079e-01,4.435338223845637362e-01,3.322632777198148979e-01,-1.849101616154711358e-01
1.500000000000000000e+00,-2.370224893093109131e-01,3.994174907421739196e-01,3.405150989307193510e-01,-1.849101616154711358e-01
1.500000000000000000e+00,-2.395408600568771362e-01,3.553011590997841029e-01,3.487669201416238041e-01,-1.849101616154711358e-01
1.500000000000000000e+00,-2.420503497123718262e-01,3.111848274573943418e-01,3.570187413525283127e-01,-1.849101616154711358e-01
1.500000000000000000e+00,-2.443145364522933960e-01,2.674449272006722000e-01,3.662163634014568570e-01,-2.296103607936076374e-01
1.500000000000000000e+00,-2.467304170131683350e-01,2.241597168220285374e-01,3.773593292678453781e-01,-2.743105599717441390e-01
1.500000000000000000e+00,-2.493041455745697021e-01,1.814156704380738838e-01,3.904253778116581475e-01,-3.190107591498806960e-01
1.500000000000000000e+00,-2.520422637462615967e-01,1.392981810414510579e-01,4.053884060061215822e-01,-3.637109583280171976e-01
1.500000000000000000e+00,-2.549518048763275146e-01,9.789138990483881031e-02,4.222185210857016258e-01,-4.084111575061536992e-01
1.500000000000000000e+00,-2.580406367778778076e-01,5.727801848560998277e-02,4.408821002651276966e-01,-4.531113566842902562e-01
1.500000000000000000e+00,-2.613169550895690918e-01,1.753920316696172543e-02,4.613418579101563055e-01,-4.978115558624267578e-01
1.500000000000000000e+00,-2.613169550895690918e-01,1.753920316696166992e-02,4.613418579101562500e-01,-4.978115558624267578e-01
1.500000000000000000e+00,-2.572118639945983887e-01,5.590792664937103279e-02,4.393775315160552974e-01,-5.420259090444669026e-01
1.500000000000000000e+00,-2.530382573604583740e-01,9.326833045816583512e-02,4.157387751430989264e-01,-5.862402622265070473e-01
1.500000000000000000e+00,-2.488254904747009277e-01,1.295473903001602145e-01,3.904717928817131867e-01,-6.304546154085470810e-01
1.500000000000000000e+00,-2.445999234914779663e-01,1.646741954668948238e-01,3.636259713373002911e-01,-6.746689685905873368e-01
1.500000000000000000e+00,-2.403847724199295044e-01,1.985800874360391377e-01,3.352537830996457080e-01,-7.188833217726273705e-01
1.500000000000000000e+00,-2.442853897809982300e-01,1.642001151141530557e-01,3.667854133826319307e-01,-7.655375925641446644e-01
1.500000000000000000e+00,-2.483994960784912109e-01,1.313281037005880614e-01,3.998861244140137217e-01,-8.121918633556619582e-01
1.500000000000000000e+00,-2.527372539043426514e-01,1.000355901279986331e-01,4.344838815590352787e-01,-8.588461341471793631e-01
1.500000000000000000e+00,-2.573091685771942139e-01,7.039067398444659451e-02,4.705033922719580319e-01,-9.055004049386966569e-01
1.500000000000000000e+00,-2.621264755725860596e-01,4.245786931329317837e-02,5.078662699496714339e-01,-9.521546757302139508e-01
1.500000000000000000e+00,-2.672006785869598389e-01,1.629796421604731704e-02,5.464912045186732792e-01,-9.988089465217312446e-01
1.500000000000000000e+00,-2.725435495376586914e-01,-8.032111436293981610e-03,5.862941393841821780e-01,-1.045463217313248538e+00
1.500000000000000000e+00,-2.781675159931182861e-01,-3.047940989552253011e-02,6.271884543563014391e-01,-1.092117488104765943e+00
1.500000000000000000e+00,-2.840848267078399658e-01,-5.099508076249648081e-02,6.690851541551469106e-01,-1.138771758896283126e+00
1.500000000000000000e+00,-2.903079986572265625e-01,-6.953447729665887533e-02,7.118930620847069290e-01,-1.185426029687800531e+00
1.500000000000000000e+00,-2.968492209911346436e-01,-8.605725357744406501e-02,7.555190184539568587e-01,-1.232080300479317714e+00
1.500000000000000000e+00,-3.037202060222625732e-01,-1.005274523061279457e-01,7.998680833134212964e-01,-1.278734571270835119e+00
1.500000000000000000e+00,-3.117586374282836914e-01,-1.149976510348118680e-01,8.442171481728857341e-01,-1.232080300479317714e+00
1.500000000000000000e+00,-3.202046155929565430e-01,-1.315204273155970438e-01,8.878431045421357748e-01,-1.185426029687800531e+00
1.500000000000000000e+00,-3.290663659572601318e-01,-1.500598238497594106e-01,9.306510124716955712e-01,-1.138771758896283126e+00
1.500000000000000000e+00,-3.383483290672302246e-01,-1.705754947167334445e-01,9.725477122705411537e-01,-1.092117488104765943e+00
1.500000000000000000e+00,-3.480490744113922119e-01,-1.930227931759620208e-01,1.013442027242660526e+00,-1.045463217313248538e+00
1.500000000000000000e+00,-3.581603467464447021e-01,-2.173528688283032362e-01,1.053244962108169203e+00,-9.988089465217312446e-01
1.500000000000000000e+00,-3.686642944812774658e-01,-2.435127739255490975e-01,1.091869896677171159e+00,-9.521546757302139508e-01
1.500000000000000000e+00,-3.795315027236938477e-01,-2.714455785967024859e-01,1.129232774354884672e+00,-9.055004049386965459e-01
1.500000000000000000e+00,-3.907178342342376709e-01,-3.010904947402546217e-01,1.165252285067807314e+00,-8.588461341471793631e-01
1.500000000000000000e+00,-4.021618962287902832e-01,-3.323830083128441193e-01,1.199850042212828871e+00,-8.121918633556619582e-01
1.500000000000000000e+00,-4.137808978557586670e-01,-3.652550197264089471e-01,1.232950753244210551e+00,-7.655375925641446644e-01
1.500000000000000000e+00,-4.254686236381530762e-01,-3.996349920482950013e-01,1.264482383527196774e+00,-7.188833217726273705e-01
1.500000000000000000e+00,-4.159498512744903564e-01,-3.634302581567442902e-01,1.234276928612371371e+00,-6.717286374659302561e-01
1.500000000000000000e+00,-4.070208668708801270e-01,-3.258419676814264809e-01,1.205811639541071179e+00,-6.245739531592331417e-01
1.500000000000000000e+00,-3.986406624317169189e-01,-2.869536851153653423e-01,1.179149798985105413e+00,-5.774192688525360273e-01
1.500000000000000000e+00,-3.907720446586608887e-01,-2.468518650319428409e-01,1.154350680275635810e+00,-5.302645845458389129e-01
1.500000000000000000e+00,-3.833811879158020020e-01,-2.056256598832185978e-01,1.131469415629536179e+00,-4.831099002391417985e-01
1.500000000000000000e+00,-3.764374256134033203e-01,-1.633667218004545008e-01,1.110556873582078996e+00,-4.359552159324447396e-01
1.500000000000000000e+00,-3.699127733707427979e-01,-1.201689988374714524e-01,1.091659545898437722e+00,-3.888005316257476252e-01
1.500000000000000000e+00,-3.699127733707427979e-01,-1.201689988374710083e-01,1.091659545898437500e+00,-3.888005316257476807e-01
1.500000000000000000e+00,-3.777328133583068848e-01,-1.652269386560117348e-01,1.108860829852096552e+00,-3.405661751341252375e-01
1.500000000000000000e+00,-3.851034641265869141e-01,-2.110618449691034071e-01,1.123869609736409370e+00,-2.923318186425028498e-01
1.500000000000000000e+00,-3.918849825859069824e-01,-2.575671011044436964e-01,1.136650973596813330e+00,-2.440974621508804066e-01
1.500000000000000000e+00,-3.979332447052001953e-01,-3.046345310875939738e-01,1.147175190675859602e+00,-1.958631056592579911e-01
1.500000000000000000e+00,-4.031062424182891846e-01,-3.521546512703418452e-01,1.155417780569991226e+00,-1.476287491676355756e-01
1.500000000000000000e+00,-4.072730839252471924e-01,-4.000169250008464572e-01,1.161359570173460254e+00,-9.939439267601313244e-02
1.500000000000000000e+00,-4.053196907043457031e-01,-3.540779520905373845e-01,1.157845032781092742e+00,-5.331710093734119693e-02
1.500000000000000000e+00,-4.035387635231018066e-01,-3.080258543878020561e-01,1.156450220136262530e+00,-7.239809198669261425e-03
1.500000000000000000e+00,-4.019272625446319580e-01,-2.619583885780170096e-01,1.157178093065244440e+00,3.883748254000268796e-02
1.500000000000000000e+00,-4.004831016063690186e-01,-2.159733439690729173e-01,1.160027106482179882e+00,8.491477427867460959e-02
1.500000000000000000e+00,-3.992041349411010742e-01,-1.701683349099812059e-01,1.164991212668894827e+00,1.309920660173465312e-01
1.500000000000000000e+00,-3.980885446071624756e-01,-1.246405935808731491e-01,1.172059874112640232e+00,1.770693577560185084e-01
1.500000000000000000e+00,-3.971344530582427979e-01,-7.948676359424505788e-02,1.181218085874504053e+00,2.231466494946904300e-01
1.500000000000000000e+00,-3.963410258293151855e-01,-3.480269484557907411e-02,1.192446407441013934e+00,2.692239412333623516e-01
1.500000000000000000e+00,-3.957062959671020508e-01,9.316759951178754662e-03,1.205721003991316653e+00,3.153012329720342732e-01
1.500000000000000000e+00,-3.934301435947418213e-01,5.343621474793658344e-02,1.218995600541619151e+00,2.692239412333623516e-01
1.500000000000000000e+00,-3.901854157447814941e-01,9.812028349660252557e-02,1.230223922108129031e+00,2.231466494946904022e-01
1.500000000000000000e+00,-3.860508799552917480e-01,1.432741134832306584e-01,1.239382133869993075e+00,1.770693577560184528e-01
1.500000000000000000e+00,-3.811215758323669434e-01,1.888018548123386597e-01,1.246450795313738258e+00,1.309920660173465312e-01
1.500000000000000000e+00,-3.755030632019042969e-01,2.346068638714303711e-01,1.251414901500453425e+00,8.491477427867460959e-02
1.500000000000000000e+00,-3.693069815635681152e-01,2.805919084803745189e-01,1.254263914917388867e+00,3.883748254000263245e-02
1.500000000000000000e+00,-3.626444041728973389e-01,3.266593742901595654e-01,1.254991787846370777e+00,-7.239809198669289181e-03
1.500000000000000000e+00,-3.556237518787384033e-01,3.727114719928948938e-01,1.253596975201540564e+00,-5.331710093734121081e-02
1.500000000000000000e+00,-3.483455479145050049e-01,4.186504449032039110e-01,1.250082437809173053e+00,-9.939439267601313244e-02
1.500000000000000000e+00,-3.543264269828796387e-01,3.748168295385950755e-01,1.255433503617600755e+00,-1.435570092770520612e-01
1.500000000000000000e+00,-3.606702387332916260e-01,3.312621926405177053e-01,1.262714530049034556e+00,-1.877196258780909621e-01
1.500000000000000000e+00,-3.674001395702362061e-01,2.880714666107447863e-01,1.271911318958196979e+00,-2.318822424791298631e-01
1.500000000000000000e+00,-3.745418488979339600e-01,2.453288742176717996e-01,1.283005936425158922e+00,-2.760448590801687918e-01
1.500000000000000000e+00,-3.821235597133636475e-01,2.031177643602561367e-01,1.295976747726838685e+00,-3.202074756812077205e-01
1.500000000000000000e+00,-3.901760876178741455e-01,1.615204495360186288e-01,1.310798459525138737e+00,-3.643700922822465937e-01
1.500000000000000000e+00,-3.987334072589874268e-01,1.206180453300480515e-01,1.327442169189453347e+00,-4.085327088832855225e-01
1.500000000000000000e+00,-3.987334072589874268e-01,1.206180453300476074e-01,1.327442169189453125e+00,-4.085327088832855225e-01
1.500000000000000000e+00,-3.900211751461029053e-01,1.622910241019253630e-01,1.310504925979982582e+00,-3.635455032074449977e-01
1.500000000000000000e+00,-3.818321824073791504e-01,2.046835423388415065e-01,1.295458937651166931e+00,-3.185582975316044174e-01
1.500000000000000000e+00,-3.741305768489837646e-01,2.477098184678270254e-01,1.282334649871236909e+00,-2.735710918557638927e-01
1.500000000000000000e+00,-3.668834865093231201e-01,2.912827885021492258e-01,1.271158619733205208e+00,-2.285838861799233401e-01
1.500000000000000000e+00,-3.600620925426483154e-01,3.353142822159302927e-01,1.261953462016393024e+00,-1.835966805040827876e-01
1.500000000000000000e+00,-3.536387085914611816e-01,3.797152015572490269e-01,1.254737803425256981e+00,-1.386094748282422628e-01
1.500000000000000000e+00,-3.613345921039581299e-01,3.337012392335956257e-01,1.260073669081375192e+00,-9.228302460841289467e-02
1.500000000000000000e+00,-3.687903583049774170e-01,2.874895409760257481e-01,1.263272908862018040e+00,-4.595657438858354038e-02
1.500000000000000000e+00,-3.758996129035949707e-01,2.411792658221732222e-01,1.264328657978619708e+00,3.698758312458139130e-04
1.500000000000000000e+00,-3.825463354587554932e-01,1.948697843316573863e-01,1.263238651050977213e+00,4.669632605107518208e-02
1.500000000000000000e+00,-3.886101245880126953e-01,1.486604653610895665e-01,1.260005226968203607e+00,9.302277627090455026e-02
1.500000000000000000e+00,-3.939689099788665771e-01,1.026504628427338806e-01,1.254635323870042729e+00,1.393492264907338907e-01
1.500000000000000000e+00,-3.985055387020111084e-01,5.693850302434294575e-02,1.247140464259312687e+00,1.856756767105632866e-01
1.500000000000000000e+00,-4.021127521991729736e-01,1.162267262670096946e-02,1.237536730277424057e+00,2.320021269303926270e-01
1.500000000000000000e+00,-4.047004282474517822e-01,-3.319979162656505611e-02,1.225844729196025495e+00,2.783285771502219674e-01
1.500000000000000000e+00,-4.039936363697052002e-01,1.289814768892934282e-02,1.240229651138765821e+00,3.266234971080009819e-01
1.500000000000000000e+00,-4.034577012062072754e-01,5.824788942699285488e-02,1.256823231606063240e+00,3.749184170657799964e-01
1.500000000000000000e+00,-4.030915498733520508e-01,1.027436804393029313e-01,1.275586775264513362e+00,4.232133370235590109e-01
1.500000000000000000e+00,-4.028951227664947510e-01,1.462817589445062350e-01,1.296476526543753005e+00,4.715082569813380253e-01
1.500000000000000000e+00,-4.028679430484771729e-01,1.887605964950883619e-01,1.319443771672087040e+00,5.198031769391170398e-01
1.500000000000000000e+00,-4.030098915100097656e-01,2.300811347362299863e-01,1.344434952274373263e+00,5.680980968968960543e-01
1.500000000000000000e+00,-4.033214449882507324e-01,2.701470164045397526e-01,1.371391790267260102e+00,6.163930168546749577e-01
1.500000000000000000e+00,-4.038026630878448486e-01,3.088648100279881570e-01,1.400251423760528580e+00,6.646879368124540832e-01
1.500000000000000000e+00,-4.044545590877532959e-01,3.461442278030540387e-01,1.430946553647627129e+00,7.129828567702329867e-01
1.500000000000000000e+00,-4.052779376506805420e-01,3.818983361410055455e-01,1.463405600543550511e+00,7.612777767280121122e-01
1.500000000000000000e+00,-4.062740504741668701e-01,4.160437583923341509e-01,1.497552871704101562e+00,8.095726966857910156e-01
